"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"4","6F1DC7F9","GO301_24_8052_1","Ronkonkoma","8052","0","6B58EDF0","0"
"4","F7962A51","GO301_24_8053","Grand Central","8053","1","6B58EDF0W","0"
"4","6F1DC7F9","GO301_24_8053_1","Grand Central","8053","1","6B58EDF0W","0"
"4","026B1086","GO301_24_8054","Ronkonkoma","8054","0","6B58EDF0","0"
"4","6F1DC7F9","GO301_24_8054_1","Ronkonkoma","8054","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8054_2","Ronkonkoma","8054","0","6B58EDF0","0"
"4","F7962A51","GO301_24_8055","Grand Central","8055","1","6B58EDF0W","0"
"4","6F1DC7F9","GO301_24_8055_1","Grand Central","8055","1","6B58EDF0W","0"
"4","026B1086","GO301_24_8056","Ronkonkoma","8056","0","6B58EDF0","0"
"4","6F1DC7F9","GO301_24_8056_1","Ronkonkoma","8056","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8056_2","Ronkonkoma","8056","0","6B58EDF0","0"
"4","F7962A51","GO301_24_8057","Grand Central","8057","1","6B58EDF0W","0"
"4","6F1DC7F9","GO301_24_8057_1","Grand Central","8057","1","6B58EDF0W","0"
"4","026B1086","GO301_24_8058","Ronkonkoma","8058","0","6B58EDF0","0"
"4","6F1DC7F9","GO301_24_8058_1","Ronkonkoma","8058","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8058_2","Ronkonkoma","8058","0","6B58EDF0","0"
"4","6586CD4E","GO301_24_8060","Ronkonkoma","8060","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8060_1","Ronkonkoma","8060","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8061","Grand Central","8061","1","6B58EDF0W","0"
"4","F92E1655","GO301_24_8063","Grand Central","8063","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8064","Ronkonkoma","8064","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8064_1","Ronkonkoma","8064","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8065","Grand Central","8065","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8066","Ronkonkoma","8066","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8066_1","Ronkonkoma","8066","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8067","Grand Central","8067","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8068","Ronkonkoma","8068","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8068_1","Ronkonkoma","8068","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8069","Grand Central","8069","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8070","Ronkonkoma","8070","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8070_1","Ronkonkoma","8070","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8071","Grand Central","8071","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8072","Ronkonkoma","8072","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8072_1","Ronkonkoma","8072","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8073","Grand Central","8073","1","6B58EDF0W","0"
"4","6586CD4E","GO301_24_8074","Ronkonkoma","8074","0","6B58EDF0","0"
"4","C76AFBAB","GO301_24_8074_1","Ronkonkoma","8074","0","6B58EDF0","0"
"4","F92E1655","GO301_24_8075","Grand Central","8075","1","6B58EDF0W","0"
"7","801E75C9","GO301_24_8701","Penn Station","8701","1","A3EBB8CEW","0"
"7","1EFBA567","GO301_24_8701_1","Penn Station","8701","1","A3EBB8CEW","0"
"7","E0172846","GO301_24_8702","Far Rockaway","8702","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8702_1","Far Rockaway","8702","0","A3EBB8CE","0"
"7","1E4CB8A6","GO301_24_8702_2","Far Rockaway","8702","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8703","Penn Station","8703","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8703_1","Penn Station","8703","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8704","Far Rockaway","8704","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8705","Penn Station","8705","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8706","Far Rockaway","8706","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8708","Far Rockaway","8708","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8709","Penn Station","8709","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8710","Far Rockaway","8710","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8710_1","Far Rockaway","8710","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8711","Penn Station","8711","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8712","Far Rockaway","8712","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8713","Penn Station","8713","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8714","Far Rockaway","8714","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8715","Penn Station","8715","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8716","Far Rockaway","8716","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8716_1","Far Rockaway","8716","0","A3EBB8CE","0"
"7","3681A4F8","GO301_24_8717","Penn Station","8717","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8718","Far Rockaway","8718","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8719","Penn Station","8719","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8719_1","Penn Station","8719","1","A3EBB8CEW","0"
"7","6586CD4E","GO301_24_8720","Far Rockaway","8720","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8720_1","Far Rockaway","8720","0","A3EBB8CE","0"
"7","C76AFBAB","GO301_24_8720_2","Far Rockaway","8720","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8721","Penn Station","8721","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8721_1","Penn Station","8721","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8750","Far Rockaway","8750","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8751","Penn Station","8751","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8751_1","Penn Station","8751","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8752","Far Rockaway","8752","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8752_1","Far Rockaway","8752","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8753","Penn Station","8753","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8753_1","Penn Station","8753","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8754","Far Rockaway","8754","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8754_1","Far Rockaway","8754","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8755","Penn Station","8755","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8755_1","Penn Station","8755","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8756","Far Rockaway","8756","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8756_1","Far Rockaway","8756","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8757","Penn Station","8757","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8757_1","Penn Station","8757","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8758","Far Rockaway","8758","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8758_1","Far Rockaway","8758","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8760","Far Rockaway","8760","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8760_1","Far Rockaway","8760","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8761","Penn Station","8761","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8761_1","Penn Station","8761","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8762","Far Rockaway","8762","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8763","Penn Station","8763","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8763_1","Penn Station","8763","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8764","Far Rockaway","8764","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8764_1","Far Rockaway","8764","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8765","Penn Station","8765","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8765_1","Penn Station","8765","1","A3EBB8CEW","0"
"7","3681A4F8","GO301_24_8766","Far Rockaway","8766","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8767","Penn Station","8767","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8767_1","Penn Station","8767","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8768","Far Rockaway","8768","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8768_1","Far Rockaway","8768","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8769","Penn Station","8769","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8769_1","Penn Station","8769","1","A3EBB8CEW","0"
"7","7364BDF9","GO301_24_8770","Far Rockaway","8770","0","A3EBB8CE","0"
"7","C76AFBAB","GO301_24_8770_1","Far Rockaway","8770","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8772","Far Rockaway","8772","0","A3EBB8CE","0"
"7","5D7FCEAE","GO301_24_8772_1","Far Rockaway","8772","0","A3EBB8CE","0"
"7","F92E1655","GO301_24_8773","Penn Station","8773","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8773_1","Penn Station","8773","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8775","Penn Station","8775","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8775_1","Penn Station","8775","1","A3EBB8CEW","0"
"7","F92E1655","GO301_24_8777","Penn Station","8777","1","A3EBB8CEW","0"
"7","5D7FCEAE","GO301_24_8777_1","Grand Central","8777","1","D895985AW","0"
"12","3681A4F8","GO301_24_8800","Jamaica","8800","0","76789C63","0"
"12","3681A4F8","GO301_24_8801","Atlantic Terminal","8801","1","76789C63W","0"
"12","3681A4F8","GO301_24_8802","Jamaica","8802","0","76789C63","0"
"12","3681A4F8","GO301_24_8804","Jamaica","8804","0","76789C63","0"
"12","3681A4F8","GO301_24_8805","Atlantic Terminal","8805","1","76789C63W","0"
"12","3681A4F8","GO301_24_8808","Jamaica","8808","0","76789C63","0"
"12","3681A4F8","GO301_24_8809","Atlantic Terminal","8809","1","76789C63W","0"
"12","3681A4F8","GO301_24_8810","Jamaica","8810","0","76789C63","0"
"12","3681A4F8","GO301_24_8812","Jamaica","8812","0","76789C63","0"
"12","3681A4F8","GO301_24_8818","Jamaica","8818","0","76789C63","0"
"12","3681A4F8","GO301_24_8819","Atlantic Terminal","8819","1","76789C63W","0"
"12","3681A4F8","GO301_24_8820","Jamaica","8820","0","76789C63","0"
"12","3681A4F8","GO301_24_8821","Atlantic Terminal","8821","1","76789C63W","0"
"12","3681A4F8","GO301_24_8823","Atlantic Terminal","8823","1","76789C63W","0"
"12","3681A4F8","GO301_24_8824","Jamaica","8824","0","76789C63","0"
"12","3681A4F8","GO301_24_8827","Atlantic Terminal","8827","1","76789C63W","0"
"12","3681A4F8","GO301_24_8828","Jamaica","8828","0","76789C63","0"
"12","3681A4F8","GO301_24_8831","Atlantic Terminal","8831","1","76789C63W","0"
"12","3681A4F8","GO301_24_8834","Jamaica","8834","0","76789C63","0"
"12","3681A4F8","GO301_24_8835","Atlantic Terminal","8835","1","76789C63W","0"
"12","3681A4F8","GO301_24_8836","Jamaica","8836","0","76789C63","0"
"12","3681A4F8","GO301_24_8839","Atlantic Terminal","8839","1","76789C63W","0"
"12","3681A4F8","GO301_24_8840","Jamaica","8840","0","76789C63","0"
"12","3681A4F8","GO301_24_8843","Atlantic Terminal","8843","1","76789C63W","0"
"12","3681A4F8","GO301_24_8844","Jamaica","8844","0","76789C63","0"
"12","3681A4F8","GO301_24_8847","Atlantic Terminal","8847","1","76789C63W","0"
"12","3681A4F8","GO301_24_8848","Jamaica","8848","0","76789C63","0"
"12","3681A4F8","GO301_24_8851","Atlantic Terminal","8851","1","76789C63W","0"
"12","3681A4F8","GO301_24_8852","Jamaica","8852","0","76789C63","0"
"12","3681A4F8","GO301_24_8855","Atlantic Terminal","8855","1","76789C63W","0"
"12","3681A4F8","GO301_24_8856","Jamaica","8856","0","76789C63","0"
"12","3681A4F8","GO301_24_8859","Atlantic Terminal","8859","1","76789C63W","0"
"12","3681A4F8","GO301_24_8860","Jamaica","8860","0","76789C63","0"
"12","3681A4F8","GO301_24_8863","Atlantic Terminal","8863","1","76789C63W","0"
"12","3681A4F8","GO301_24_8864","Jamaica","8864","0","76789C63","0"
"12","3681A4F8","GO301_24_8867","Atlantic Terminal","8867","1","76789C63W","0"
"12","3681A4F8","GO301_24_8868","Jamaica","8868","0","76789C63","0"
"12","3681A4F8","GO301_24_8871","Atlantic Terminal","8871","1","76789C63W","0"
"12","3681A4F8","GO301_24_8872","Jamaica","8872","0","76789C63","0"
"12","3681A4F8","GO301_24_8875","Atlantic Terminal","8875","1","76789C63W","0"
"12","3681A4F8","GO301_24_8876","Jamaica","8876","0","76789C63","0"
"12","3681A4F8","GO301_24_8879","Atlantic Terminal","8879","1","76789C63W","0"
"12","3681A4F8","GO301_24_8882","Jamaica","8882","0","76789C63","0"
"12","3681A4F8","GO301_24_8883","Atlantic Terminal","8883","1","76789C63W","0"
"12","3681A4F8","GO301_24_8884","Jamaica","8884","0","76789C63","0"
"12","3681A4F8","GO301_24_8887","Atlantic Terminal","8887","1","76789C63W","0"
"12","3681A4F8","GO301_24_8888","Jamaica","8888","0","76789C63","0"
"12","3681A4F8","GO301_24_8891","Atlantic Terminal","8891","1","76789C63W","0"
"12","3681A4F8","GO301_24_8892","Jamaica","8892","0","76789C63","0"
"12","3681A4F8","GO301_24_8895","Atlantic Terminal","8895","1","76789C63W","0"
"12","3681A4F8","GO301_24_8896","Jamaica","8896","0","76789C63","0"
"12","3681A4F8","GO301_24_8899","Atlantic Terminal","8899","1","76789C63W","0"
"12","3681A4F8","GO301_24_8900","Jamaica","8900","0","76789C63","0"
"12","3681A4F8","GO301_24_8903","Atlantic Terminal","8903","1","76789C63W","0"
"12","3681A4F8","GO301_24_8904","Jamaica","8904","0","76789C63","0"
"12","3681A4F8","GO301_24_8907","Atlantic Terminal","8907","1","76789C63W","0"
"12","3681A4F8","GO301_24_8908","Jamaica","8908","0","76789C63","0"
"12","3681A4F8","GO301_24_8911","Atlantic Terminal","8911","1","76789C63W","0"
"12","3681A4F8","GO301_24_8914","Jamaica","8914","0","76789C63","0"
"12","3681A4F8","GO301_24_8915","Atlantic Terminal","8915","1","76789C63W","0"
"12","3681A4F8","GO301_24_8916","Jamaica","8916","0","76789C63","0"
"12","3681A4F8","GO301_24_8919","Atlantic Terminal","8919","1","76789C63W","0"
"12","3681A4F8","GO301_24_8920","Jamaica","8920","0","76789C63","0"
"12","3681A4F8","GO301_24_8923","Atlantic Terminal","8923","1","76789C63W","0"
"12","3681A4F8","GO301_24_8924","Jamaica","8924","0","76789C63","0"
"12","3681A4F8","GO301_24_8927","Atlantic Terminal","8927","1","76789C63W","0"
"12","3681A4F8","GO301_24_8928","Jamaica","8928","0","76789C63","0"
"12","3681A4F8","GO301_24_8931","Atlantic Terminal","8931","1","76789C63W","0"
"12","3681A4F8","GO301_24_8932","Jamaica","8932","0","76789C63","0"
"12","3681A4F8","GO301_24_8935","Atlantic Terminal","8935","1","76789C63W","0"
"12","3681A4F8","GO301_24_8936","Jamaica","8936","0","76789C63","0"
"12","3681A4F8","GO301_24_8939","Atlantic Terminal","8939","1","76789C63W","0"
"12","3681A4F8","GO301_24_8940","Jamaica","8940","0","76789C63","0"
"12","3681A4F8","GO301_24_8943","Atlantic Terminal","8943","1","76789C63W","0"
"12","3681A4F8","GO301_24_8946","Jamaica","8946","0","76789C63","0"
"12","3681A4F8","GO301_24_8947","Atlantic Terminal","8947","1","76789C63W","0"
"12","3681A4F8","GO301_24_8948","Jamaica","8948","0","76789C63","0"
"12","3681A4F8","GO301_24_8951","Atlantic Terminal","8951","1","76789C63W","0"
"12","3681A4F8","GO301_24_8952","Jamaica","8952","0","76789C63","0"
"12","3681A4F8","GO301_24_8955","Atlantic Terminal","8955","1","76789C63W","0"
"12","3681A4F8","GO301_24_8956","Jamaica","8956","0","76789C63","0"
"12","3681A4F8","GO301_24_8959","Atlantic Terminal","8959","1","76789C63W","0"
"12","3681A4F8","GO301_24_8962","Jamaica","8962","0","76789C63","0"
"12","3681A4F8","GO301_24_8963","Atlantic Terminal","8963","1","76789C63W","0"
"12","3681A4F8","GO301_24_8964","Jamaica","8964","0","76789C63","0"
"12","3681A4F8","GO301_24_8967","Atlantic Terminal","8967","1","76789C63W","0"
"9","7BE7022A","GO301_24_16300","Port Washington (Bus)","16300","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16301","Great Neck (Bus)","16301","1","6E6272EDW","0"
"9","7BE7022A","GO301_24_16302","Port Washington (Bus)","16302","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16303","Great Neck (Bus)","16303","1","6E6272EDW","0"
"9","7BE7022A","GO301_24_16304","Port Washington (Bus)","16304","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16310","Port Washington (Bus)","16310","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16311","Great Neck (Bus)","16311","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16312","Port Washington (Bus)","16312","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16313","Great Neck (Bus)","16313","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16314","Port Washington (Bus)","16314","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16315","Great Neck (Bus)","16315","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16316","Port Washington (Bus)","16316","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16317","Great Neck (Bus)","16317","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16318","Port Washington (Bus)","16318","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16319","Great Neck (Bus)","16319","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16320","Port Washington (Bus)","16320","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16321","Great Neck (Bus)","16321","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16350","Port Washington (Bus)","16350","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16351","Great Neck (Bus)","16351","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16352","Port Washington (Bus)","16352","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16353","Great Neck (Bus)","16353","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16354","Port Washington (Bus)","16354","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16355","Great Neck (Bus)","16355","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16356","Port Washington (Bus)","16356","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16357","Great Neck (Bus)","16357","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16358","Port Washington (Bus)","16358","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16359","Great Neck (Bus)","16359","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16360","Port Washington (Bus)","16360","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16361","Great Neck (Bus)","16361","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16362","Port Washington (Bus)","16362","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16363","Great Neck (Bus)","16363","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16364","Port Washington (Bus)","16364","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16365","Great Neck (Bus)","16365","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16366","Port Washington (Bus)","16366","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16367","Great Neck (Bus)","16367","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16368","Port Washington (Bus)","16368","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16369","Great Neck (Bus)","16369","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16370","Port Washington (Bus)","16370","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16371","Great Neck (Bus)","16371","1","6E6272EDW","0"
"9","1E4CB8A6","GO301_24_16372","Port Washington (Bus)","16372","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16373","Great Neck (Bus)","16373","1","6E6272EDW","0"
"9","7BE7022A","GO301_24_16390","Port Washington (Bus)","16390","0","6E6272ED","0"
"9","1E4CB8A6","GO301_24_16391","Great Neck (Bus)","16391","1","6E6272EDW","0"
"9","7BE7022A","GO301_24_16392","Port Washington (Bus)","16392","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16393","Great Neck (Bus)","16393","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16394","Port Washington (Bus)","16394","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16399","Great Neck (Bus)","16399","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16412","Port Washington (Bus)","16412","0","6E6272ED","0"
"9","7BE7022A","GO301_24_16413","Great Neck (Bus)","16413","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16414","Port Washington (Bus)","16414","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16415","Great Neck (Bus)","16415","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16416","Port Washington (Bus)","16416","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16417","Great Neck (Bus)","16417","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16418","Port Washington (Bus)","16418","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16419","Great Neck (Bus)","16419","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16420","Port Washington (Bus)","16420","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16421","Great Neck (Bus)","16421","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16423","Great Neck (Bus)","16423","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16450","Port Washington (Bus)","16450","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16451","Great Neck (Bus)","16451","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16452","Port Washington (Bus)","16452","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16453","Great Neck (Bus)","16453","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16454","Port Washington (Bus)","16454","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16455","Great Neck (Bus)","16455","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16456","Port Washington (Bus)","16456","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16457","Great Neck (Bus)","16457","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16458","Port Washington (Bus)","16458","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16459","Great Neck (Bus)","16459","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16460","Port Washington (Bus)","16460","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16461","Great Neck (Bus)","16461","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16462","Port Washington (Bus)","16462","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16463","Great Neck (Bus)","16463","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16464","Port Washington (Bus)","16464","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16465","Great Neck (Bus)","16465","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16466","Port Washington (Bus)","16466","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16467","Great Neck (Bus)","16467","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16468","Port Washington (Bus)","16468","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16469","Great Neck (Bus)","16469","1","6E6272EDW","0"
"9","C76AFBAB","GO301_24_16470","Port Washington (Bus)","16470","0","6E6272ED","0"
"9","C76AFBAB","GO301_24_16471","Great Neck (Bus)","16471","1","6E6272EDW","0"
"9","1E4CB8A6","GO301_24_16472","Port Washington (Bus)","16472","0","6E6272ED","0"
"9","E1798FF8","GO301_24_300_2732_METS","Port Washington","300","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_303_2732_METS","Penn Station","303","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_305_2732_METS","Penn Station","305","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_306_2732_METS","Port Washington","306","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_307_2732_METS","Penn Station","307","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_310_2732_METS","Port Washington","310","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_311_2732_METS","Penn Station","311","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_313_2732_METS","Penn Station","313","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_314_2732_METS","Port Washington","314","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_316_2732_METS","Port Washington","316","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_317_2732_METS","Penn Station","317","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_318_2732_METS","Port Washington","318","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_320_2732_METS","Port Washington","320","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_321_2732_METS","Penn Station","321","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_325_2732_METS","Penn Station","325","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_327_2732_METS","Penn Station","327","1","6F8FDD4AW","1"
"9","E1798FF8","GO301_24_329_2732_METS","Penn Station","329","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_331_2732_METS","Penn Station","331","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_350_2732_METS","Port Washington","350","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_351_2732_METS","Penn Station","351","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_352_2732_METS","Port Washington","352","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_353_2732_METS","Penn Station","353","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_354_2732_METS","Port Washington","354","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_355_2732_METS","Penn Station","355","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_356_2732_METS","Port Washington","356","0","6F8FDD4A","0"
"9","E1798FF8","GO301_24_357_2732_METS","Penn Station","357","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_358_2732_METS","Port Washington","358","0","6F8FDD4A","1"
"9","E1798FF8","GO301_24_359_2732_METS","Penn Station","359","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_360_2732_METS","Port Washington","360","0","6F8FDD4A","1"
"9","E1798FF8","GO301_24_361_2732_METS","Penn Station","361","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_362_2732_METS","Port Washington","362","0","6F8FDD4A","1"
"9","E1798FF8","GO301_24_363_2732_METS","Penn Station","363","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_364_2732_METS","Port Washington","364","0","6F8FDD4A","1"
"9","E1798FF8","GO301_24_365_2732_METS","Penn Station","365","1","6F8FDD4AW","0"
"9","E1798FF8","GO301_24_366_2732_METS","Port Washington","366","0","6F8FDD4A","1"
"9","E1798FF8","GO301_24_367_2732_METS","Penn Station","367","1","6F8FDD4AW","0"
